County,Chemical,Total Transfers,Total Releases,Length of Life Z-Score,Length of Life Rank,Quality of Life Z-Score,Quality of Life Rank,Health Behaviors Z-Score,Health Behaviors Rank,Clinical Care Z-Score,Clinical Care Rank,Social and Economica Factors Z-Score,Social and Economic Factors Rank,Physical Environment Z-Score,Physical Environment Rank,Deaths,Years of Potential Life Lost
Tippecanoe,Lead  And Lead Compounds,0.0,0.0,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Lead compounds,0.0,175.6,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Manganese,52.86,647.65,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Manganese compounds,0.0,0.0,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Methanol,10667.0,9043.36,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Naphthalene,5.0,9745.5,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Nickel,0.0,110.283,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Nitrate compounds (water dissociable; reportable only when in aqueous solution),3779119.0,685759.8999999999,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Nitric acid,0.0,0.0,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Toluene,5.0,41992.7,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Xylene (mixed isomers),5.0,34484.0,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Zinc compounds,252.5,120002.5,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,n-Hexane,713.79,330983.85,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Union,Certain glycol ethers,0.0,6740.0,0.1828092401,60,-0.346961653,14,-0.134382247,18,0.1884358763,88,0.0021613306,51,0.0268838364,72,124,9367.2000428
Union,Ethylbenzene,0.0,5128.0,0.1828092401,60,-0.346961653,14,-0.134382247,18,0.1884358763,88,0.0021613306,51,0.0268838364,72,124,9367.2000428
Union,Xylene (mixed isomers),0.0,16184.0,0.1828092401,60,-0.346961653,14,-0.134382247,18,0.1884358763,88,0.0021613306,51,0.0268838364,72,124,9367.2000428
Vanderburgh,"1,2,4-Trimethylbenzene",0.0,5602.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Certain glycol ethers,0.0,20240.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Chromium,0.0,44.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Diisocyanates,0.0,1269.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Ethylbenzene,0.0,2020.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Lead,1.0,17.04,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Lead  And Lead Compounds,120.0,120.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Lead compounds,0.0,0.945,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Manganese compounds,0.0,0.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Naphthalene,0.0,1334.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Nickel,0.0,17.1,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Nitrate compounds (water dissociable; reportable only when in aqueous solution),14466.2,1496.6,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Nitric acid,0.0,1376.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Polycyclic aromatic compounds,0.0,0.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Toluene,0.0,6596.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Xylene (mixed isomers),0.0,6358.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,Zinc compounds,750.0,3621.64,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vanderburgh,n-Hexane,0.0,630.0,0.2307536534,65,0.4855907801,84,0.0325857612,47,-0.146607337,7,0.0849373765,62,0.0041650008,53,3049,9536.4699008
Vermillion,Ammonia,0.0,13380.0,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,85000.0,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,Lead  And Lead Compounds,0.0,35102.52,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,Lead compounds,0.0,34.862,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,Methanol,0.0,23013.0,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0.0,113700.0,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,Polycyclic aromatic compounds,0.0,2.7,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vermillion,Zinc compounds,0.0,121368.0,0.2579435049,66,0.2172101803,65,0.1058742005,68,0.1492498808,84,0.1190498961,67,-0.011383806,42,292,9632.4648661
Vigo,"1,2,4-Trimethylbenzene",0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Ammonia,34874.79,15034.786,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Certain glycol ethers,0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Chromium,0.366,183.211,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Ethylbenzene,0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,596.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Lead,0.0,5148.89,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Lead  And Lead Compounds,0.0,0.052,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Manganese,0.0,674.93,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Manganese compounds,0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Methanol,0.0,255.87,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Nickel,1.9,65.045,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Nitrate compounds (water dissociable; reportable only when in aqueous solution),133596.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Nitric acid,0.0,93.9,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Toluene,0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Xylene (mixed isomers),0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,Zinc compounds,14.4,49.8,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Vigo,n-Hexane,0.0,0.0,0.1404665467,58,0.2332529826,66,0.1025475674,66,0.0519482715,63,0.2801200062,78,0.0501795966,86,1778,9217.7073029
Wabash,Ammonia,0.0,24868.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Copper,0.0,276.87,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Diisocyanates,0.0,2.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Lead,0.0,709.9649999999999,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Lead  And Lead Compounds,2.8,7700.3,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Lead compounds,49.0,99.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Manganese,0.0,0.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Manganese compounds,0.0,0.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Methanol,0.0,1670.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Toluene,0.0,0.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,Zinc compounds,465.4,121488.4,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Wabash,n-Hexane,0.0,3239.0,0.0167531698,48,0.1631454044,61,0.0594673288,55,-0.038897187,32,-0.019983628,49,-0.018036235,33,515,8780.9317899
Warrick,"1,2,4-Trimethylbenzene",0.0,2400.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Ammonia,0.0,262.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Certain glycol ethers,0.0,9900.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Ethylbenzene,0.0,2300.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Ethylene glycol,0.0,3100.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,134999.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Lead compounds,0.0,44364.9,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Manganese compounds,0.0,162175.84,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Naphthalene,0.0,890.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Polycyclic aromatic compounds,0.0,341.61,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Toluene,0.0,6300.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Xylene (mixed isomers),0.0,14416.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Warrick,Zinc compounds,0.0,90720.0,-0.508944372,18,-0.612044233,6,-0.185128275,11,-0.218113569,3,-0.434146672,5,0.0415813499,81,860,6924.9335196
Washington,Chromium,0.0,5.0,0.4017389313,75,0.2018641292,64,0.1269760329,71,0.0147313464,53,0.1598946993,70,0.0473620389,85,504,10140.140937
Washington,Copper,0.0,1475.0,0.4017389313,75,0.2018641292,64,0.1269760329,71,0.0147313464,53,0.1598946993,70,0.0473620389,85,504,10140.140937
Washington,Lead,0.0,10.0,0.4017389313,75,0.2018641292,64,0.1269760329,71,0.0147313464,53,0.1598946993,70,0.0473620389,85,504,10140.140937
Washington,Manganese,0.0,0.0,0.4017389313,75,0.2018641292,64,0.1269760329,71,0.0147313464,53,0.1598946993,70,0.0473620389,85,504,10140.140937
Washington,Nickel,0.0,5.0,0.4017389313,75,0.2018641292,64,0.1269760329,71,0.0147313464,53,0.1598946993,70,0.0473620389,85,504,10140.140937
Washington,Zinc compounds,0.0,801.0,0.4017389313,75,0.2018641292,64,0.1269760329,71,0.0147313464,53,0.1598946993,70,0.0473620389,85,504,10140.140937
Wayne,"1,2,4-Trimethylbenzene",0.0,430.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Ammonia,0.0,97728.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Certain glycol ethers,0.0,550.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Chromium,0.0,114.02,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Copper,0.0,390.72,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Lead,0.0,3.24,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Lead  And Lead Compounds,8.03,442.712,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Manganese,0.0,717.3,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Manganese compounds,0.0,0.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Nickel,0.0,11.43,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Nitrate compounds (water dissociable; reportable only when in aqueous solution),80134.0,0.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Nitric acid,0.0,0.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Xylene (mixed isomers),0.0,156.0,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wayne,Zinc compounds,52.87,8495.84,1.0759130361,90,0.4287170341,82,0.1403683285,75,0.0143551819,52,0.332872862,82,-0.021564075,26,1349,12520.342239
Wells,Chromium,0.26,11.03,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Copper,0.26,19.26,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,21156.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Lead,0.26,4.57,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Lead compounds,0.0,0.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Manganese,0.26,10.26,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Manganese compounds,0.0,0.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Methanol,0.0,809.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Nickel,0.0,0.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Toluene,0.0,19.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,Zinc compounds,0.0,0.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
Wells,n-Hexane,0.0,6330.0,-0.218385285,31,-0.176033289,30,-0.042453075,30,-0.039468978,31,-0.335785433,7,-0.013661684,37,373,7950.7651412
White,Certain glycol ethers,0.0,102584.2,0.1871924137,61,-0.137304424,33,-0.030607188,37,-0.057367316,27,-0.111895547,31,-0.050155332,7,412,9382.6750296
White,Chromium,4.1,4.1,0.1871924137,61,-0.137304424,33,-0.030607188,37,-0.057367316,27,-0.111895547,31,-0.050155332,7,412,9382.6750296
White,Lead,3.95,3.97,0.1871924137,61,-0.137304424,33,-0.030607188,37,-0.057367316,27,-0.111895547,31,-0.050155332,7,412,9382.6750296
White,Manganese,0.0,0.0,0.1871924137,61,-0.137304424,33,-0.030607188,37,-0.057367316,27,-0.111895547,31,-0.050155332,7,412,9382.6750296
Whitley,Certain glycol ethers,0.0,1.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Chromium,5.31,7.803,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Copper,1.93,16.93,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Diisocyanates,0.0,0.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Ethylbenzene,0.0,19.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Lead,0.252,0.252,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Lead compounds,7.0,736.091,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Manganese,0.0,26.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Manganese compounds,0.0,4257.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Nickel,10.023,10.025,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Toluene,0.0,1333.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Xylene (mixed isomers),0.0,49.0,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
Whitley,Zinc compounds,122.1,25845.101,-0.601636481,11,-0.29636269,17,-0.154967609,15,-0.031681599,36,-0.326124892,9,-0.038406543,12,457,6597.6799556
